Country Name,Country Code,Indicator Name,Indicator Code,Years,Value
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2009,34.65681098
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2010,32.04257662
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2011,29.09219607
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2012,39.2005158
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2013,41.97906524
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2014,46.82489451
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2015,46.82507169
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1971,42.85714286
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1972,37.93103448
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1973,33.78378378
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1974,31.57894737
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1975,28.08988764
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1976,25.49019608
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1977,23.47826087
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1978,22.58064516
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1979,21.16788321
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1980,20.59219381
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1981,18.66666667
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1982,16.99867198
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1983,15.34391534
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1984,26.31154157
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1985,32.3164919
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1986,20.46611829
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1987,23.77701934
